feature_1,feature_2,feature_3,feature_4,feature_5,target
94.86561577065649,64.14903690642878,87.6918931870847,67.60560050132531,35.698369214011294,748.7454313131219
51.268807232881144,67.57467603471771,96.02523252014376,25.366945912169648,87.49770586241176,575.369191116315
92.40778052942694,67.04155146589565,93.12666274013378,39.78785874773685,95.30161760404428,772.6254533309332
70.27828771659749,4.20057674188119,90.68728318190527,48.44728090331925,46.032698477783285,770.3162325318805
56.646660597963425,14.938454677122792,46.916604856739866,83.11272167177457,1.5482459137515336,517.0961732291701
27.29171603243713,0.245458644384422,41.571130914984835,72.83155104937347,79.87718291146285,463.4523636387545
94.51897611270066,60.85046129707865,25.462686665289546,92.4147949136699,77.53157538803761,584.1584405855212
57.44284830031445,69.56402157189359,92.43163550074291,71.23940284729217,36.8374507584734,590.3453143123339
71.30282022890967,4.027816273538787,38.64155618305812,40.63230318455793,16.68382344208347,545.2147592392292
2.3085480551770177,13.338123663774281,65.46214957970551,80.22888163636875,98.82034927269741,438.62523475306455
34.63635031084943,59.937922226110175,93.71449668151219,16.70417813381526,71.76455863427427,483.622739513279
75.49787331491632,8.897553586933837,86.12493851830651,81.31050471108439,3.3403006577434446,772.3643954169693
9.108441488005148,4.912689389185232,33.47435317993622,50.92889906799262,53.23477279546288,290.3925245530728
26.766675976944263,91.15968865602741,36.826278987191316,4.555015596535251,30.022711154138637,121.82073970950051
53.11094225441555,40.822182258823204,27.384251909925915,13.132324976431741,81.91645000962298,366.39882208665256
99.61452421241918,32.95421335238821,38.162104417660395,61.8037524676957,71.84414747355413,688.1423374790827
39.20295348035913,90.49295169818153,56.00039892289183,45.0390076405931,64.66727531599051,322.68731564282365
95.28038482491732,79.45522944217055,4.001313053512434,33.230991073995966,47.05446849512227,378.3895583576482
31.451757220910526,70.01875608304566,82.6269149862581,73.13450951852715,98.93332868282752,505.37916020348445
27.25476478930291,87.49894950244214,76.66226651744861,36.21787575581461,73.41245436569686,350.2849565498491
10.407595641824695,78.93334823405523,53.23306025871026,29.22901727092532,65.57773017841801,186.1185192356839
64.1619998714409,20.94862227195997,3.0397414811526136,43.36225869016739,56.95118693444212,374.92044757982416
87.66052783705985,92.82167956475944,52.88052181567664,75.38034837685449,43.93032723279969,543.2799965060948
74.6082156572893,20.48015249391669,37.106473480353145,63.42279988136148,1.815796560707883,523.6782759181558
72.2461310338954,83.55355012681667,39.91416610939515,44.79424171771643,85.1282212216531,441.06344542170046
77.56546353260335,28.814948903337502,32.397610656153894,67.88782323905966,56.31980924481612,566.9019866963698
16.222957109649695,30.99299092291664,89.99832768786541,68.81744367222635,98.59743176855194,541.4651630024911
76.70125299807694,94.19744321435903,21.61885738704754,77.14848748169257,2.021752014779743,322.707488230902
67.07600217115339,46.92822781202414,34.676007192006864,86.24043522930891,85.42676926575307,524.0781152052797
2.230170489864358,60.9505122449431,36.78322243209564,41.56610015004492,83.2040739218776,171.27830411575877
30.983977152767828,94.30488106376201,17.963382637214075,66.27224233681778,67.21050670137647,166.13199674367104
25.21951614279182,32.4750608967202,83.47984925799405,76.18052549549525,32.909588031475955,497.38673959945675
53.39565469349339,6.168029625309545,20.874588239862923,48.58205588603991,8.59737352792116,384.62815864575316
84.33323548919375,71.80062101076479,94.36336706484948,69.34669059640271,94.04013722621856,761.7236052307916
55.4512555690965,60.02186110619694,97.69710546262608,64.21291468642603,3.07865688607466,591.103650420667
72.38027766305233,90.54686921374156,79.55802497943266,58.38332726254226,67.13035130935164,589.1905828135998
99.01917892516717,9.066208850933833,66.72448286332396,28.339769457059383,64.00903965861701,800.3758271641909
60.762357588393876,15.345683210816208,20.674664574023915,62.16295780432135,12.822994730377413,416.491648620347
26.518087513032285,83.52455477380025,32.70915060016386,48.80601562696629,94.11403351458402,221.66313811778676
22.71490888369463,38.96260173580104,60.64577755435457,75.53389295039722,90.16533867127052,434.4575586301748
91.54729875735151,77.6640074372623,22.833083659331045,2.4809330042565803,38.37739303556238,386.0692708235228
14.154885098782334,71.0387647438298,66.11305868257168,4.397164162145484,83.65937791309511,252.55605655702448
24.874326629118226,43.22270754910422,66.79337354557424,42.94187868522533,44.12878027999434,379.17639748455935
6.5627995335740374,40.14435492600038,76.48478932199835,91.51763371865978,41.34971370633718,394.55681369605605
42.358582687907884,70.26271063236521,94.27720011052766,26.70609402393602,44.014420653793685,488.5673334711255
79.59732435523011,60.96935693740385,11.058634396395473,62.77327355622657,18.674628459732688,375.63898456696637
51.02159340784041,52.910326766043845,87.62033622249848,46.249427401243814,27.94424222358942,544.9449715044123
23.096634821603157,87.42518766843361,17.10108544182284,42.58685608831437,18.717311492694698,67.08796849784771
77.33040401143754,47.4372639974619,35.1143690556812,36.10996406264668,85.22142067229794,525.3032793395076
55.37739542944381,71.78678511312636,89.70385162506845,90.17416760406421,32.850905433786316,600.4956818977214
95.24512631463853,2.4875882014605444,37.68355610161657,89.57988575088416,27.463687981698293,720.821133020297
27.308145032131836,30.26222850818887,61.23133848469222,43.83327756143538,72.67348363533426,426.5520345548851
89.49106425646659,67.41993749428606,20.44667201975755,93.26819023605022,26.44928733474785,494.39070376023574
14.989429532815812,8.996727886096089,56.33837406661656,11.376246248065181,13.877588411263076,313.72260080427543
30.003048059549663,28.16530096844638,60.42395103321423,81.67452794726815,76.13496562028924,493.60102532113206
26.248445471647674,24.53104979859799,96.57915301069676,0.8236241591960125,87.97205330602158,523.4169713165306
19.972851912240497,94.72843230897678,34.23072848275197,44.03517738932523,70.7120613944381,154.0759958978254
58.76690514732603,31.79393297068228,55.38309158678235,73.07068843628862,4.23349459024921,518.2461467050648
1.1199305255704117,45.80669390728913,13.183661780351418,66.43442914647144,21.40524562274342,68.88040001957388
43.2851106795671,19.767093687426897,54.848358574912446,11.60534593845689,2.310685278748026,392.36580612002666
5.113163810669718,95.425844151531,14.228621861093583,70.84782531368351,6.792620422282624,-18.817946712360293
10.816035223518217,50.887625140933466,46.48709301543437,95.15803094398696,94.48354530207374,320.0369713401431
77.9608642542465,60.21018301273497,45.4960317393011,35.617853432842104,94.70875469755555,538.5983446507987
60.29088114246856,57.90725276859945,23.190112176891486,4.669781788511306,94.51885797595445,339.43083285103944
31.37352588446539,44.25890233244587,11.463994358570684,83.6924329909292,2.7631832855930627,206.50753989963312
83.39907620990965,14.028501278796679,88.6564112631152,72.97726373361574,16.46702625073051,801.4345774094339
56.58179928594681,31.265631435521946,17.823309891158345,85.91821994111083,40.35227665072294,405.5841962729139
39.85437143653825,16.988667480662002,38.306567608577865,87.16168463288501,36.31287104896359,450.0725656421703
95.1603562499788,94.63088992083874,14.489865930734602,17.73112535226449,86.26740703318892,383.373678365312
39.27609189247192,0.43739822830093367,27.3871819705371,59.762899319556,79.9265965959968,444.3472827307712
13.338861709325956,11.054136441673535,92.20926535723316,75.11483678225827,58.97796007780784,545.081164692925
76.9186789995928,42.88543613066385,75.84557473091266,37.18029912745357,24.409457249260235,636.502043865456
72.90134212929686,41.96722921572683,98.13771043261949,34.9485182308101,92.17274205310659,753.6585568683798
93.29625485670795,24.185294706474615,79.82211815880133,43.30745051445651,91.7524727230348,813.8790495206805
45.01242726352388,74.4303717337366,46.69674091637979,22.780075571285618,19.935012894468628,284.2684280270377
42.54311942563456,75.5494657014215,60.50714851807668,68.86292899005433,28.232635073194245,377.7443800396374
48.14353459576055,4.4395264969327,81.75324159581207,98.98921622398747,40.68790626246709,697.8718858621943
1.096365313154335,16.979263955094737,65.25268777504188,61.207931820385916,78.78647195855439,382.98543302797407
25.388401096106815,76.36319155471341,68.79840215236698,32.28144977138433,54.548814805696196,322.87736222882353
14.727380849832672,45.256450343558264,88.1197339555641,42.11913798253908,83.9566706475422,448.6031400133336
59.02533652596944,19.187671310235675,58.11062446978964,50.598332915706344,39.8641335196384,564.9129741002998
11.963043951607034,41.670866384722984,7.276237623962711,9.876905139875126,41.591653293271605,59.30603962090605
30.53814819684637,92.55443258622235,37.57058053802705,75.78581220721001,53.02475263662427,232.28710431088425
70.40856686423355,26.01159830153992,94.19049728383291,53.00884969144239,83.13240712852496,781.29548500866
36.50456934761135,10.021134905052453,67.37116477208488,0.7759648337424485,47.52929765655083,455.78959724381787
19.280190266645924,62.737550443536215,97.94198731378522,46.440290632064595,81.74982565256667,470.0394527589359
50.7784186951121,49.584003110402406,93.04234931787778,88.99658687466815,78.58004651879745,667.6541229486791
29.625575331678412,54.50084157239405,22.3897233305685,44.39166980465398,48.42130657597906,219.5538362082018
83.16400401693309,89.60283653249931,41.462006239647785,1.7704445073237207,86.17738397893547,429.61817718022075
17.42786785013607,62.188196389039355,2.4970900434131194,39.95064752605643,98.59603021153498,105.73335669321983
10.069360110380309,42.369315199964234,30.714995018995218,90.50881233882643,86.93401079073551,275.8873601574381
23.769876030622882,8.118778705043116,62.713839406111745,33.636871188370975,67.20843906060631,455.7061745705992
3.2119756067814476,13.339923517748941,68.63722327726434,21.237065530249776,85.75876757624016,365.93229486417346
5.859088771013543,21.54819827855746,99.85602484850686,43.30761025867926,70.29656635446435,491.64433933584695
18.266304885701366,60.98687349855377,72.61060683694186,31.447663586651053,82.88971119758777,349.5444841875119
60.34175784722833,38.91230096150302,55.76423933431586,57.676084743592426,16.5535292693866,497.0294618835921
40.27323698669662,34.34305880194931,40.09027225791261,76.11105884852579,48.253840746667265,414.84450520822236
94.03161532392643,29.36764133584362,41.5703578284929,78.69568104790415,54.60245933207503,680.238190969432
54.70281464244478,5.334016300518352,39.85996627184558,27.073373242173247,99.93351228311154,528.5644265492832
30.835507063231027,88.44965347938634,67.62337350404775,34.09164091920904,54.353437837412365,319.673501259708
84.05358799491938,88.33682980309119,16.03938750061452,33.95731412081696,33.522318021357165,327.40726651102034
4.204479607594469,59.823775985189656,85.4820052992188,38.15743878255178,74.0035944984177,356.1207410088757
62.77004136007399,37.56487354930008,14.105979949229708,70.93238527759674,85.45651689412405,441.34628905954713
68.58544924014919,1.7878484034818065,21.623289439099125,6.947998488353191,57.038609957622675,464.91313710510127
75.64776788404124,11.057918706865944,83.83378205933852,55.55089783954832,68.9969012141725,785.370358583036
97.14018486086462,8.368098824769731,90.12240229777892,12.610269598740931,39.29588066366823,828.2705338855142
85.14386963311144,90.62542367378683,50.63716735451453,59.410463827542515,70.81473345985572,532.8146999679594
83.27586684527142,12.151116953766616,81.00693082292277,48.127615051161676,45.0623425108169,784.8937439465327
42.389975199699826,50.92115852460426,94.50505533946036,54.82037727921516,95.31775382631392,606.1865400719497
18.029013061564058,72.41359788326332,81.22395386087472,67.91288313348619,60.692228022654035,385.43010504466315
56.48127810861823,86.0930482578696,82.16465971645,12.228872118059952,84.85876570308781,484.2504568154405
41.40686194404425,25.369682999581077,86.97685680139259,43.20247996337416,80.83646901768167,602.6448620082671
26.34036119558445,0.3929321422217802,49.545919290294435,10.022825664288426,75.43759555249096,403.8494246080709
27.607513606941037,44.364564660347874,8.703356509155425,28.665924844725264,78.1490243258572,178.96332747683198
15.158791190231947,64.71595611269574,91.74258528045011,67.98367597577203,81.10216892922269,447.7155838469814
10.89716293039158,25.073182600205445,89.4538852240591,71.51056136180893,63.95538263773112,497.4446753051103
66.37667361217,41.420055430464345,4.455663161765322,78.4441542070729,67.87132362153538,397.7038561037949
47.28044641127247,89.97596153682575,33.615966498509884,29.43217442312359,87.27963250794429,264.9303679828677
79.69876547589855,51.49798106483448,13.073473945784997,21.507147146505247,65.62279904088066,399.12559446863673
38.50412378404117,83.64731916659713,94.99550093322041,80.56369252749182,37.754542299555716,500.646519400277
78.8686429231424,35.14416734706835,16.71000877656339,3.3393204865857395,38.571671276102,409.29915554864345
90.35593036972818,23.89865877556765,20.6513164929784,96.98207852410403,2.500411285059212,571.2625980172263
78.57821503937544,32.13699557408704,3.7487956869659333,91.78025402095837,13.96423302095836,444.52804593134437
55.17792837256954,27.405420742954778,6.519280218469103,4.992248566337909,11.555669883633879,247.04431950534064
7.136701388938005,76.05581155199229,48.556620228342915,34.289209134897966,41.83689101320071,154.59865227056926
92.89467355726234,91.07518127381472,71.56764801225769,88.46823774216878,31.964802758762477,639.8251866886862
38.110932600828285,61.371218185422805,62.36259472972642,48.169983801234096,40.06578484379533,389.8485095952479
98.6180311608695,82.11236261177244,43.49801978880452,72.72924772395685,26.95616932524595,564.1638942423483
10.016932623732988,35.24310255527406,40.29728001233942,1.6537124560670802,81.47920016358961,219.4548009541022
35.91934023891815,58.0418165780147,7.396318727095597,17.499682875058397,88.969372532756,193.94384954691557
60.86875278828008,95.02840501704856,99.87500343913169,37.18601153330944,29.880306408327463,532.9655758941208
85.83560551590968,99.86114270374541,62.96412342324573,79.51407225115223,78.17458588152745,598.6723104278515
35.533970821954696,57.42703802570872,83.30569412642136,68.81138762610554,2.116381398203826,460.3816567459759
33.67056688975335,14.447569659460536,23.297221207803908,90.54894774913257,3.689328891076815,340.48880368373017
21.980071196192373,30.956935223823145,61.68840719663948,53.41016900858655,21.82694828533861,378.15377170541785
16.424106722315447,23.679803459611882,50.25296267016556,27.117778571120343,94.76025016077222,349.86693944610255
46.38652214288476,5.879601654463706,72.92664058366334,32.884528820898964,65.34889320582475,591.3124814741992
27.9594370523232,57.07437417333199,77.21525048074646,92.8008741774554,26.112714443307706,448.50686920263763
33.485695099898116,46.42664202859397,92.71748377359889,90.13868568106571,8.987828010063803,530.7629933971189
13.192982575381084,49.55091773306383,10.661927280542349,34.55808733486975,14.838537821747765,69.5036852552606
63.604035513188585,94.94954317391617,99.67337702943814,37.52411324969148,59.901263711461226,578.055061487671
85.62676535240813,11.746207279638398,68.9564411051965,40.88436617250682,20.614616028016407,708.6042615035624
40.2753618747442,7.596028696491686,69.54071485893057,25.27426687484531,31.1405645044878,515.9508828091936
12.108129824146275,86.46591138898917,49.34442792827386,57.21468777864003,56.94326830948546,189.4908718062517
41.04931145413418,19.25299154381395,74.51327484983999,12.705626535767433,10.38737902788105,461.4621704715636
71.01450375965034,20.883702045198383,30.67727513528323,47.522746700174025,44.93513167295462,517.1747123359421
70.85791250649991,62.3431793443361,64.43961622818657,71.40543306554574,29.261272742346534,563.6533650716009
32.233331180047365,43.799774789555414,30.74621730335261,98.49378689708634,81.40519264214296,380.1135374926213
16.465468825602958,0.5594155881869511,4.278326824726786,24.406345104292527,11.429128583685655,146.99814037105762
53.33381148925721,85.79952227273586,73.67502209132275,21.560906308219042,39.929925602578585,414.7287652662002
50.78942095312776,81.02058495033356,83.91216031061649,90.97183119077759,50.924525050287514,537.8696950846494
69.4274746435863,11.180037123393715,56.52889599539821,24.869180947113513,43.17168850266111,590.2091808745031
63.40505083067194,25.698593785378108,5.218505779676108,1.0233856408757513,2.2159535544521547,267.32007762508005
0.8349737513769662,11.035505655787547,23.948871457012988,22.12215141822992,98.67965941798967,207.15266247175146
30.60061052089432,12.74207833593991,54.55625441677579,85.79574553975084,67.80603767876752,505.581612639825
29.60820891354503,56.161615979145495,71.48559742004092,72.81044923677423,66.65384552976889,443.4495292830343
87.0810424775618,87.01054583441044,57.89365594070033,42.985636911121226,64.15702955650998,553.3860371860329
81.82120013704632,0.5652104841184724,99.19970090148512,18.289377232919925,47.02489856599762,829.1792036681312
87.20297348428667,22.504039904419937,47.67952239003832,13.258218018117917,39.50763253881926,598.9726707865184
17.71354547930025,36.3627748771157,37.346421679272204,99.31707895983327,99.48130293037723,369.1317958707643
11.478627866061242,72.59687793283473,5.174547966910115,3.0192015337188627,10.53338942449643,-51.77285444485909
96.5485657007934,94.08635478946974,19.392782028068044,16.16723355537115,24.0535086515947,358.74094205303635
51.554699407514214,56.97046320354099,22.159343043944734,75.66227880899451,30.955316940265078,321.1098911874318
92.21313255294103,65.67227064567305,43.63511943036117,78.99120017028454,81.79146260466648,617.4256514249909
29.048160560894367,33.97145438360843,93.59551537286033,16.474103836327192,4.2150416962934205,452.6911118213582
45.405532260954914,80.1209900243629,77.16681063107458,91.95306289128325,53.32006643690402,491.5617153426713
10.006467156653331,58.86889743360161,77.83956143532116,9.33281202698264,17.265740109758976,265.79826466166884
1.2290661155670901,59.36525794468104,88.67343919459044,67.06633160020995,98.2040087590982,400.33534897089055
6.3033652499761565,90.30010851514962,81.40682873866807,31.424152049950493,97.35265518372518,288.9735891274609
28.793774817141504,88.93047238282185,88.07485770741894,75.76576166029724,56.347047381285186,434.1760051361803
12.000274961688806,53.197173449649824,35.67962556549345,79.22170331553518,75.81292064968449,255.8797911593883
91.06125073726052,1.4830162431707872,80.91032168230461,93.84620531246688,78.93004491081501,935.3073600445148
13.01944598703667,8.127910484088774,2.084523980770081,62.8745225828071,62.96726518598873,215.38548694969853
98.69137142182123,39.804317410409574,33.19062848974967,62.44249271843925,82.5608672507594,658.8612955378378
93.67739495230019,80.31241661790386,42.66739806158048,63.491423531206415,85.6299326716117,575.7277779729076
49.060968831173945,21.66866437053927,16.972343974787297,0.01577445780567288,71.82379949812842,329.42338843997663
11.10972088459905,24.383909969594043,29.787633152279337,56.037986013676836,39.795727729576925,223.8612239920062
67.46739920231619,5.5638659328702715,12.393919426443944,49.921150353326674,33.69647878468298,455.67562859887755
29.58133627513597,6.702807903752273,89.57191747480014,69.18185861250508,12.161815681964939,559.9263777957835
6.504595773714062,97.48725334312431,68.1172550439505,41.74560710937415,70.17310407557848,205.3000323124357
75.63317864801591,77.99622023887794,47.787730565305765,42.9882758124848,1.102808426890034,428.9750752721964
92.6557115141838,60.33078783889431,20.31539371899681,91.96034194214366,91.49319017702963,576.0437460812676
98.91841643660959,87.40565631389788,99.77843878200648,24.468618812327257,84.2249585199234,749.7704276760106
82.30283087957645,23.094035922073374,9.843754900099078,97.94205136775996,29.602455152061037,521.9862932427515
87.0891790467806,0.41271546746038945,2.1024807219602204,46.58713086963684,23.871468393506355,498.2997565898059
68.98412834359642,56.556432556795436,7.7485797450491445,16.262829631571705,38.80492700584143,290.91278604948843
18.560406395543318,79.22223472439286,41.607023555328006,9.343186684249927,48.434290227212486,140.10588684231158
9.083818106141416,12.893730541981718,23.96098320282053,85.95277052474898,92.46125323329719,314.196570242751
82.6257729332069,33.40772174178473,27.244644110883165,54.91556907902392,72.18531605331123,558.4386632682993
99.33727881601749,13.157071187892623,4.929199902380443,69.4355888995271,83.22257835039055,614.2552345424821
84.63487798664232,67.84635490771606,95.4015804119187,51.10047635445869,91.38147983362124,765.2831533536896
96.7812136991523,84.71574570031078,30.97585632586206,19.621565117029526,54.812006498181844,458.9444554937437
45.30147503801884,87.77583421927329,10.003167106715372,25.77400613115186,75.17989445187085,164.9034779819011
9.498664497731212,32.07644140217002,38.71553940539832,62.259379656269,15.813264571936458,235.02261273490998
86.06044903497096,44.75422354662742,91.70217118805564,46.78699136339316,27.504025894073337,744.7811074250244
14.182882868767487,0.3745094711284813,53.21574849848356,10.715669692692343,39.17277636311782,330.23265472175444
58.92717612370867,27.56858969027003,17.522429236611526,77.47216226093417,94.67911722816206,465.4581720774892
10.044041786196601,15.559032438500786,96.00126572527186,3.7784221812246277,97.76323365504722,497.1160678369412
0.4644483084988771,87.36686556513314,30.732518098774953,93.85888581772966,31.694528863558546,87.30891107165105
65.4306321534056,8.003256976593665,24.2329811453739,77.36793464792507,52.86858536788197,529.3556847749242
92.79690617870448,42.87514083413543,86.98123658139231,44.89554374782375,97.92482787019853,814.5352273721903
95.98343813988768,32.913670555608036,88.59236704168032,84.76113742156492,21.068039732756283,843.4490460171207
62.42904007832697,7.268231558981486,83.67107205834617,17.454588350349653,7.081470138576451,640.9303313771782
40.021909553881116,57.69221385996435,85.4916958559771,97.42425255217366,43.949251256986365,554.8575290936329
6.044692298527021,74.91155790258706,56.51732562239374,44.789134484446315,30.926887879218967,190.83129607916467
50.239852784353566,33.86796044570309,75.70118677473603,54.38936964926411,87.68477741541119,600.6453397999356
54.35439146494421,23.826241333993003,85.10918822321445,55.721904493004395,20.684103814356124,619.6599145480603
62.350780995622216,35.771676494242755,84.44056122920658,45.329973864654285,72.64413581074167,665.8960876988044
9.553620763623716,39.60243463023462,98.32414364723986,80.84602894771483,15.994080236692865,456.8226364106667
27.77640494772551,32.981580885636106,65.03655604954457,75.69947594896556,74.95266088079097,481.17108483335176
50.98740563064028,81.08205378381513,43.7078082757475,12.388056529556192,56.44418416538133,300.22543864579035
95.23013846011067,79.29936513925114,57.870064769224236,64.68056603490969,93.05620270355726,647.6298996622813
42.83427944349605,33.13941389426374,97.7241565000449,86.34431335103334,32.30435846186024,635.1739251564843
46.37805973609228,41.5078129007799,14.90956786714339,95.7819323813259,40.43124312197588,343.747924371307
87.5329082637908,18.93562276806651,54.78708106372198,2.396138512426982,76.42204838423086,654.1738933793318
58.09138982462784,62.55895834697527,5.172088255465345,21.10383302086154,7.433087235358016,188.6439106283118
28.891431580381177,62.7439007682151,56.618598431737524,61.21498216133902,54.92512713778943,350.9090845923403
27.302879567585936,24.450749734442525,13.705968353658127,84.90708749034921,61.64793585412445,299.4327442397015
18.651101250405976,17.720937982123953,87.30356015261367,74.27308637633193,65.93990799053714,544.3328311603872
40.68641075392998,26.197556427851755,97.94507631128238,79.72395750228002,30.177922313627647,635.84315841024
84.75647962784947,75.89319486146815,29.708054987799837,42.65528542416397,18.595344539102665,416.45307579867284
11.105244437810935,72.27620328396968,26.751185735386663,82.00593657462537,99.56087115144261,199.9206872739786
7.661981392964867,47.30351250837003,80.2062559310803,78.89508965412335,75.99971583309684,423.1775298289256
34.899493530191094,45.38532556850523,59.49683573414703,97.39405835732572,32.75472709384929,443.17607223783733
92.31438877168577,26.935691818049413,98.90744654737045,67.02636868275917,46.3511480358551,874.7220246710323
61.33904280636049,27.25311690402068,27.41738575114666,11.355454384349384,11.405029770539876,357.7867579322818
34.767174146891136,76.28554778963716,60.79711675981625,10.258456033102082,85.22365249759109,327.47918674717084
60.13676269900664,96.08555767847797,67.01854674112076,17.5174863704181,47.378336230782224,392.08376917949954
64.84975975472041,2.826470104997769,1.4910264154807895,12.94030005985679,25.166443504547075,344.86334810427365
42.95491235206755,48.74404737597884,13.802760893789678,67.33915791158309,59.613806169653486,292.9508770529461
29.446409884116022,1.3659883435292008,7.764791535329074,39.16947755108394,15.397435116568392,237.04281112498674
37.681960614797084,62.81826045103551,54.72374278792835,23.117588313739425,34.38224912587524,325.337476725882
61.40311984486506,86.08550280434487,75.32134387388773,55.340002683341496,36.22929983164862,498.05723690376277
36.50512775418054,87.94173102643961,3.92435760405464,98.7982644420261,66.43754108515623,188.0892912263939
68.11376990723905,3.7997837304742155,60.552927489127214,48.4778060090447,10.577890689406699,619.8718109700103
27.792201076935907,89.03144562136512,54.99884158659529,41.34165751739087,7.268215584081094,214.994025077134
71.41215274023057,70.28508233960325,61.40436069725636,51.02626462206492,43.37844022073727,526.8601707133082
59.32710929879923,23.33954517284067,94.12590641776477,58.879452918022956,31.119244435437654,690.4958864245078
44.967985088515725,80.56847888768924,16.161606073029745,29.28356224602604,67.95080227365554,213.41223884682836
31.54892064822239,79.2501681861466,13.045348717736083,76.26861704546086,6.835171485056623,130.15513539359827
1.2592612667494785,89.82235188321621,58.133921693229865,35.182689708681146,23.25946369638504,106.47502100444585
61.68857832608161,50.90021835367382,99.15977755299852,98.32159866537458,63.50245661416096,730.5885353021531
44.28705061058905,49.11409691346621,68.24790662368619,10.157454423538137,32.83520738107182,406.2190584630436
7.527224100360385,7.3360759516919565,19.583924189423374,48.52532545932269,78.47743211627893,232.8653535725651
48.549589116587256,33.54766105608697,8.235299033675814,55.02955231831296,27.126858648317675,287.482551221577
61.49341779171474,97.71877391324183,11.131432147755016,21.212539872193993,47.30945380993747,196.34118531997433
96.86138153459295,77.18097762699956,89.822919316283,33.37148484757929,99.20384737785946,756.9050910408688
10.28328160641574,5.297290604610083,85.5602627054028,92.72648702069863,9.058535754610176,492.2477382393561
11.34274267458415,3.3174157755773814,10.45075626427241,20.94198168002809,97.0076618910001,213.5457774379336
66.78602222396805,77.85530255185421,77.61394036915222,53.507374977921465,79.74889777130171,584.3786955156534
59.58075323899696,31.45460976033576,56.11101087684007,53.350858613451344,82.34530537593207,568.5572507174022
98.1727217381659,41.104256542093054,76.33906784413597,9.976300403813354,77.68313694482886,739.3308181548578
37.14169119932321,3.9390162889686664,36.32461785621772,61.06427509216448,11.925016768146657,392.9460459654426
92.40344924302546,7.767241327283858,93.00067198331662,70.71375179356865,32.97121754142036,884.5470234476842
39.075034770909326,74.08093647327442,60.14711008812073,67.16429214549451,38.916461651348,373.527767518782
48.7813481807599,98.98674840378933,21.39228704997177,41.78561865221314,29.18231875739673,179.01087460506642
76.51115104398498,76.40126256657207,29.244546099739587,8.13903166329829,1.1432676672204045,320.5243531403398
42.74505332424855,41.03375943357709,98.83898786398629,46.98020756976796,25.641836957542065,575.7081688721762
89.12294410314674,49.10679496535785,59.91756352105778,9.566871042821267,38.291640732977406,587.5717988133862
94.42236744737868,58.95053841754254,34.450185514246165,62.56671806315931,91.04110895781162,605.4972594341073
27.399060047259006,50.51167184706744,95.86906539117554,17.239614329845267,71.96639255967115,475.78078637777116
61.44810082029824,67.96751311406348,35.12196306675697,31.387937348376493,68.42096705883705,389.1259861506587
21.554328510454535,41.965474485900515,18.8174646052918,0.8304841123329743,97.00573600380694,180.7714052288127
43.170297865641906,96.93496144198252,14.032351976782609,58.7366779457486,20.09740327912396,145.48682046944006
79.00741269632748,78.37029887609752,11.260714903931179,91.20644528763891,19.46296472032246,367.19389750005337
61.29773415893604,98.56336200877041,88.23965347663638,95.6563928561169,34.25987712181195,560.4833644124815
10.557564221946336,18.83468732894501,50.049489507661384,79.3229678273322,15.015364418387522,325.695836146404
65.97315322607571,32.35776040395118,34.12020723921535,66.19177301579263,46.699941953322025,505.1044760914629
81.20332930259939,15.591850966282706,78.99482697670385,6.423524805742087,19.405388024560498,675.3032362115524
65.61497145031655,85.49256565110713,25.267962773934904,32.71916058289129,53.71207482867399,317.3031934261893
21.157280648930232,81.11562615875056,77.36366450057608,14.529171196578162,46.38297318166321,291.367283119501
77.48277666546214,33.73295311034148,63.31068227177317,5.021312145757273,60.868876052931796,605.1086888981774
15.265298000060701,83.05833251144513,35.544946358047845,28.15538627281957,84.0888976711485,141.60228056569125
5.014402307181021,39.66087993343448,37.00035405750314,28.480037424955086,91.17543320014771,214.55700064906955
75.09283935167223,6.392316419193877,71.46874494349541,52.7299133128794,90.08678944015792,746.4254441529547
31.294561734835845,57.416199960958295,50.0755274740986,48.95609062276057,45.610539951721265,324.30333964846926
20.562947553228128,75.57099224923928,45.13360327392887,95.85162750026058,26.08084271927763,261.3844472816997
68.2743839627041,94.07170796391084,66.34583230160925,87.12729076173946,82.74809597570061,558.6452527434003
36.011771548900384,60.01239399394965,15.62613398113556,53.552588269559955,23.04219718143372,198.09922046645616
74.37368149524455,52.80584218921246,41.12273626316605,26.879709616697756,99.86984818412868,515.4608155703584
7.171052088493268,4.356068057242002,21.725740049386456,97.10724586278197,97.92381683199845,332.62997123204997
65.49277347721359,88.01066672064047,21.39617308407954,97.20420941766236,14.278485013956466,344.47703867689813
10.112518818165828,11.22115392472729,57.31279232725647,78.09744007180524,36.66671778746331,385.70227443876763
97.78959877861266,43.44201381183295,15.044855077321628,46.59667481861367,67.90371654224398,543.4857502600231
83.22257805043787,45.87682899565929,59.36068260491675,26.734471215885335,64.5916526405514,607.210262723187
98.59719439503436,4.905357258779386,88.65306707051678,56.22825027675228,25.209865956229994,885.2921623875429
95.48897100092579,48.33543030588989,33.16902516733856,18.149762827084114,24.445221025666207,517.7154125744213
83.28490415914426,61.44100093171658,91.3245619488316,23.196845215778584,12.113857384890148,642.3313196438914
0.6087530975590005,50.78620376159938,99.83069303819882,69.4965268818639,30.839459196514607,405.40425035177014
87.68585830261716,78.17222659879597,1.5415166076539255,81.68604805410224,30.052675723849596,377.65981223134
